Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Pressure_bar
24/1/24 6:13,Machine_5,66.88,0.77,3.15
24/1/24 6:13,Machine_6,66.49,1.89,6.44
24/1/24 6:13,Machine_7,73.52,1.51,5.13
24/1/24 6:13,Machine_8,64.84,1.22,6.32
24/1/24 6:13,Machine_9,69.44,1.85,4.56
24/1/24 6:13,Machine_10,65.71,0.6,6.84
24/1/24 6:14,Machine_1,78.78,2.28,6.82
24/1/24 6:14,Machine_2,60.1,0.47,5.8
24/1/24 6:14,Machine_3,67.41,1.42,6.53
24/1/24 6:14,Machine_4,64.23,1.76,6.78
24/1/24 6:14,Machine_5,79.04,2.45,6.85
24/1/24 6:14,Machine_6,66.54,1.96,5.12
24/1/24 6:14,Machine_7,74.49,1.94,5.65
24/1/24 6:14,Machine_8,78.98,1.7,3.34
24/1/24 6:14,Machine_9,76.85,1.78,4.9
24/1/24 6:14,Machine_10,79.68,1.25,5.8
24/1/24 6:15,Machine_1,72.58,1.53,7.4
24/1/24 6:15,Machine_2,62.47,0.94,7.15
24/1/24 6:15,Machine_3,72.85,1.04,3.03
24/1/24 6:15,Machine_4,69.36,1.9,5.76
24/1/24 6:15,Machine_5,65.2,2.16,4.84
24/1/24 6:15,Machine_6,68.04,0.86,3.21
24/1/24 6:15,Machine_7,61.14,1.55,4.81
24/1/24 6:15,Machine_8,63.36,1.04,4.73
24/1/24 6:15,Machine_9,60.1,2.65,5.69
24/1/24 6:15,Machine_10,60.92,1.93,7.2
24/1/24 6:16,Machine_1,60.07,2.5,6.08
24/1/24 6:16,Machine_2,72.11,0.73,3.1
24/1/24 6:16,Machine_3,74.47,2.6,6.35
24/1/24 6:16,Machine_4,73.98,1.87,5.51
24/1/24 6:16,Machine_5,75.92,2.48,5.75
24/1/24 6:16,Machine_6,68.6,2.32,7.48
24/1/24 6:16,Machine_7,67.68,2.6,7.12
24/1/24 6:16,Machine_8,74.54,0.95,7.01
24/1/24 6:16,Machine_9,66.63,2.62,6.48
24/1/24 6:16,Machine_10,77.95,1.1,4.08
24/1/24 6:17,Machine_1,71.9,0.54,6.58
24/1/24 6:17,Machine_2,78.86,2.09,6.4
24/1/24 6:17,Machine_3,79.57,0.58,5.11
24/1/24 6:17,Machine_4,72.67,2.63,3.4
24/1/24 6:17,Machine_5,77.74,1.44,6.83
24/1/24 6:17,Machine_6,68.51,0.85,4.79
24/1/24 6:17,Machine_7,67.78,0.89,7.18
24/1/24 6:17,Machine_8,75.93,2.21,3.72
24/1/24 6:17,Machine_9,60.45,0.45,3.6
24/1/24 6:17,Machine_10,77.75,1.93,4.35
24/1/24 6:18,Machine_1,65.66,2.68,3.53
24/1/24 6:18,Machine_2,74.58,1.55,4.9
24/1/24 6:18,Machine_3,76.21,2.1,7.01
24/1/24 6:18,Machine_4,71.54,2.03,4.52
24/1/24 6:18,Machine_5,73.64,1.73,4.39
24/1/24 6:18,Machine_6,72.21,1.27,5.65
24/1/24 6:18,Machine_7,70.76,0.5,4.52
24/1/24 6:18,Machine_8,74.88,2.41,5.14
24/1/24 6:18,Machine_9,64.59,1.99,6.72
24/1/24 6:18,Machine_10,61.03,0.65,7.16
24/1/24 6:19,Machine_1,60.86,0.7,3.06
24/1/24 6:19,Machine_2,74.57,1.67,5.06
24/1/24 6:19,Machine_3,71.92,1.48,4.94
24/1/24 6:19,Machine_4,76.93,0.8,4.41
24/1/24 6:19,Machine_5,60.37,0.82,7.42
24/1/24 6:19,Machine_6,77.38,1.9,5.64
24/1/24 6:19,Machine_7,60.81,0.51,3.31
24/1/24 6:19,Machine_8,78.17,1.57,4.13
24/1/24 6:19,Machine_9,74.31,0.88,4.06
24/1/24 6:19,Machine_10,69.85,1.04,6.36
24/1/24 6:20,Machine_1,74.31,1.28,7.09
24/1/24 6:20,Machine_2,66.62,2.1,5.93
24/1/24 6:20,Machine_3,78.8,1.32,3.0
24/1/24 6:20,Machine_4,76.57,1.93,7.17
24/1/24 6:20,Machine_5,73.73,1.6,4.99
24/1/24 6:20,Machine_6,77.4,0.68,5.06
24/1/24 6:20,Machine_7,72.94,2.08,6.61
24/1/24 6:20,Machine_8,72.02,0.81,5.85
24/1/24 6:20,Machine_9,60.98,0.95,4.43
24/1/24 6:20,Machine_10,77.94,1.07,7.21
24/1/24 6:21,Machine_1,76.68,1.72,5.51
24/1/24 6:21,Machine_2,67.2,2.6,5.9
24/1/24 6:21,Machine_3,67.81,1.55,3.6
24/1/24 6:21,Machine_4,65.5,0.52,5.95
24/1/24 6:21,Machine_5,74.88,1.75,6.57
24/1/24 6:21,Machine_6,64.15,2.47,4.0
24/1/24 6:21,Machine_7,60.79,0.6,3.15
24/1/24 6:21,Machine_8,72.21,0.92,6.06
24/1/24 6:21,Machine_9,78.51,0.79,4.27
24/1/24 6:21,Machine_10,63.34,1.71,4.72
24/1/24 6:22,Machine_1,67.3,1.21,5.25
24/1/24 6:22,Machine_2,60.97,0.47,7.34
24/1/24 6:22,Machine_3,78.79,0.82,6.03
24/1/24 6:22,Machine_4,68.81,0.81,4.0
24/1/24 6:22,Machine_5,74.75,2.17,5.75
24/1/24 6:22,Machine_6,69.01,1.86,3.81
24/1/24 6:22,Machine_7,62.92,1.6,4.22
24/1/24 6:22,Machine_8,72.62,1.19,5.39
24/1/24 6:22,Machine_9,79.04,2.15,6.98
24/1/24 6:22,Machine_10,65.02,1.92,6.23
24/1/24 6:23,Machine_1,61.57,0.88,4.99
24/1/24 6:23,Machine_2,76.33,0.99,7.46
24/1/24 6:23,Machine_3,65.45,1.89,4.27
24/1/24 6:23,Machine_4,63.47,1.71,7.24
24/1/24 6:23,Machine_5,68.7,1.94,3.75
24/1/24 6:23,Machine_6,77.41,1.67,5.95
24/1/24 6:23,Machine_7,61.52,2.56,3.97
24/1/24 6:23,Machine_8,68.94,2.59,4.74
24/1/24 6:23,Machine_9,61.33,1.67,6.53
24/1/24 6:23,Machine_10,72.09,0.89,5.88
24/1/24 6:24,Machine_1,68.54,0.75,5.51
24/1/24 6:24,Machine_2,65.95,1.47,5.08
24/1/24 6:24,Machine_3,70.37,0.59,5.07
24/1/24 6:24,Machine_4,76.31,1.95,6.09
24/1/24 6:24,Machine_5,79.47,1.52,7.18
24/1/24 6:24,Machine_6,78.21,0.84,3.53
24/1/24 6:24,Machine_7,63.13,1.23,4.78
24/1/24 6:24,Machine_8,72.79,1.24,3.17
24/1/24 6:24,Machine_9,70.76,0.93,6.59
24/1/24 6:24,Machine_10,60.33,1.9,7.4
24/1/24 6:25,Machine_1,74.7,2.48,3.28
24/1/24 6:25,Machine_2,62.37,2.48,4.78
24/1/24 6:25,Machine_3,73.84,1.0,4.34
24/1/24 6:25,Machine_4,76.36,1.14,3.97
24/1/24 6:25,Machine_5,66.12,0.43,5.88
24/1/24 6:25,Machine_6,73.94,1.99,5.75
24/1/24 6:25,Machine_7,70.14,0.91,4.93
24/1/24 6:25,Machine_8,74.88,2.49,5.52
24/1/24 6:25,Machine_9,75.69,1.46,5.45
24/1/24 6:25,Machine_10,64.52,1.82,6.45
24/1/24 6:26,Machine_1,78.03,1.32,6.11
24/1/24 6:26,Machine_2,75.58,2.47,3.71
24/1/24 6:26,Machine_3,71.41,1.87,7.34
24/1/24 6:26,Machine_4,75.03,2.2,3.29
24/1/24 6:26,Machine_5,62.95,2.21,6.76
24/1/24 6:26,Machine_6,72.01,1.46,7.48
24/1/24 6:26,Machine_7,69.11,2.13,6.04
24/1/24 6:26,Machine_8,75.66,0.7,5.23
24/1/24 6:26,Machine_9,67.26,2.18,5.1
24/1/24 6:26,Machine_10,77.32,0.57,4.81
24/1/24 6:27,Machine_1,68.08,1.77,4.54
24/1/24 6:27,Machine_2,60.59,1.42,6.39
24/1/24 6:27,Machine_3,76.54,1.14,5.36
24/1/24 6:27,Machine_4,64.05,1.16,6.36
24/1/24 6:27,Machine_5,77.74,1.92,5.73
24/1/24 6:27,Machine_6,70.43,0.89,5.96
24/1/24 6:27,Machine_7,67.64,2.1,4.0
24/1/24 6:27,Machine_8,74.29,0.47,4.51
24/1/24 6:27,Machine_9,76.37,1.02,5.75
24/1/24 6:27,Machine_10,62.83,1.06,5.42
24/1/24 6:28,Machine_1,60.23,1.2,5.84
24/1/24 6:28,Machine_2,63.21,1.6,6.61
24/1/24 6:28,Machine_3,72.04,2.44,5.69
24/1/24 6:28,Machine_4,75.43,0.8,4.82
24/1/24 6:28,Machine_5,65.28,1.77,5.38
24/1/24 6:28,Machine_6,74.54,1.07,4.49
24/1/24 6:28,Machine_7,61.0,1.37,6.93
24/1/24 6:28,Machine_8,67.79,2.48,5.57
24/1/24 6:28,Machine_9,79.35,0.74,3.55
24/1/24 6:28,Machine_10,76.06,0.67,6.06
24/1/24 6:29,Machine_1,61.34,0.61,6.08
24/1/24 6:29,Machine_2,77.21,1.93,6.92
24/1/24 6:29,Machine_3,62.06,1.52,3.67
24/1/24 6:29,Machine_4,61.35,1.07,5.05
24/1/24 6:29,Machine_5,74.87,1.54,5.14
24/1/24 6:29,Machine_6,78.49,2.36,5.78
24/1/24 6:29,Machine_7,72.51,1.83,3.01
24/1/24 6:29,Machine_8,75.65,0.46,6.99
24/1/24 6:29,Machine_9,78.33,1.66,4.68
24/1/24 6:29,Machine_10,70.06,2.46,4.42
24/1/24 6:30,Machine_1,73.21,0.95,7.35
24/1/24 6:30,Machine_2,69.5,1.23,5.32
24/1/24 6:30,Machine_3,66.7,0.68,3.19
24/1/24 6:30,Machine_4,60.07,1.27,6.81
24/1/24 6:30,Machine_5,67.7,2.28,6.42
24/1/24 6:30,Machine_6,67.49,1.71,3.87
24/1/24 6:30,Machine_7,72.67,1.75,6.13
24/1/24 6:30,Machine_8,78.17,2.12,5.2
24/1/24 6:30,Machine_9,60.38,2.49,7.26
24/1/24 6:30,Machine_10,67.17,1.51,6.22
24/1/24 6:31,Machine_1,64.1,1.7,3.55
24/1/24 6:31,Machine_2,79.53,1.9,5.72
24/1/24 6:31,Machine_3,70.39,1.81,5.81
24/1/24 6:31,Machine_4,76.6,2.0,6.62
24/1/24 6:31,Machine_5,60.79,1.8,6.98
24/1/24 6:31,Machine_6,72.83,2.58,6.58
24/1/24 6:31,Machine_7,68.02,0.57,5.15
24/1/24 6:31,Machine_8,65.13,0.6,4.94
24/1/24 6:31,Machine_9,61.37,2.39,5.18
24/1/24 6:31,Machine_10,75.98,1.5,4.49
24/1/24 6:32,Machine_1,70.31,0.63,3.36
24/1/24 6:32,Machine_2,76.18,0.58,3.38
24/1/24 6:32,Machine_3,68.07,0.42,4.25
24/1/24 6:32,Machine_4,71.98,1.14,3.6
24/1/24 6:32,Machine_5,61.07,2.47,6.43
24/1/24 6:32,Machine_6,71.41,1.13,4.42
24/1/24 6:32,Machine_7,61.38,1.88,5.15
24/1/24 6:32,Machine_8,64.18,0.57,4.4
24/1/24 6:32,Machine_9,76.45,0.57,7.1
24/1/24 6:32,Machine_10,67.52,2.12,6.61
24/1/24 6:33,Machine_1,73.25,2.16,6.7
24/1/24 6:33,Machine_2,73.76,0.69,6.78
24/1/24 6:33,Machine_3,65.09,2.56,6.99
24/1/24 6:33,Machine_4,68.02,1.3,6.85
24/1/24 6:33,Machine_5,77.51,0.44,3.36
24/1/24 6:33,Machine_6,77.78,0.56,3.46
24/1/24 6:33,Machine_7,67.99,2.57,4.73
24/1/24 6:33,Machine_8,78.27,2.11,3.2
24/1/24 6:33,Machine_9,66.19,1.44,4.97
24/1/24 6:33,Machine_10,71.32,1.41,5.2
24/1/24 6:34,Machine_1,60.6,1.84,7.13
24/1/24 6:34,Machine_2,69.13,1.39,6.1
24/1/24 6:34,Machine_3,78.4,1.67,5.08
24/1/24 6:34,Machine_4,66.59,1.93,5.44
24/1/24 6:34,Machine_5,71.0,1.67,5.22
24/1/24 6:34,Machine_6,78.79,1.32,6.73
24/1/24 6:34,Machine_7,77.96,2.54,5.75
24/1/24 6:34,Machine_8,70.88,2.31,4.02
24/1/24 6:34,Machine_9,75.29,1.02,3.46
24/1/24 6:34,Machine_10,75.64,1.24,5.5
24/1/24 6:35,Machine_1,62.51,1.4,3.44
24/1/24 6:35,Machine_2,71.33,2.3,3.83
24/1/24 6:35,Machine_3,64.19,2.48,4.37
24/1/24 6:35,Machine_4,72.75,2.41,6.01
24/1/24 6:35,Machine_5,71.55,1.45,6.29
24/1/24 6:35,Machine_6,71.42,1.94,5.68
24/1/24 6:35,Machine_7,60.87,1.69,4.02
24/1/24 6:35,Machine_8,65.02,2.05,6.3
24/1/24 6:35,Machine_9,61.52,2.5,6.26
24/1/24 6:35,Machine_10,65.85,2.34,3.81
24/1/24 6:36,Machine_1,70.01,0.55,3.41
24/1/24 6:36,Machine_2,67.02,0.79,5.68
24/1/24 6:36,Machine_3,78.23,1.05,3.84
24/1/24 6:36,Machine_4,64.37,0.68,4.29
24/1/24 6:36,Machine_5,67.4,2.23,5.59
24/1/24 6:36,Machine_6,67.73,1.84,3.35
24/1/24 6:36,Machine_7,66.34,0.67,7.23
24/1/24 6:36,Machine_8,75.59,2.19,3.95
24/1/24 6:36,Machine_9,66.7,1.98,3.32
24/1/24 6:36,Machine_10,78.42,2.27,7.43
24/1/24 6:37,Machine_1,73.76,1.68,5.96
24/1/24 6:37,Machine_2,66.47,1.65,7.03
24/1/24 6:37,Machine_3,73.11,0.57,3.57
24/1/24 6:37,Machine_4,77.33,1.69,5.4
24/1/24 6:37,Machine_5,69.03,0.92,5.69
24/1/24 6:37,Machine_6,78.81,1.26,4.14
24/1/24 6:37,Machine_7,61.78,1.74,5.59
24/1/24 6:37,Machine_8,69.72,2.33,6.57
24/1/24 6:37,Machine_9,76.51,1.92,6.09
24/1/24 6:37,Machine_10,72.07,2.21,4.48
24/1/24 6:38,Machine_1,68.96,1.08,3.76
24/1/24 6:38,Machine_2,67.29,0.83,7.29
24/1/24 6:38,Machine_3,74.87,1.9,4.95
24/1/24 6:38,Machine_4,77.74,0.42,4.59
24/1/24 6:38,Machine_5,70.04,1.4,7.44
24/1/24 6:38,Machine_6,71.25,1.55,6.04
24/1/24 6:38,Machine_7,60.81,1.14,6.69
24/1/24 6:38,Machine_8,67.81,0.9,3.16
24/1/24 6:38,Machine_9,76.98,1.93,3.2
24/1/24 6:38,Machine_10,74.13,0.4,5.2
24/1/24 6:39,Machine_1,70.78,0.59,5.29
24/1/24 6:39,Machine_2,66.1,1.69,3.3
24/1/24 6:39,Machine_3,78.15,1.56,3.5
24/1/24 6:39,Machine_4,67.95,2.14,3.81
24/1/24 6:39,Machine_5,62.39,1.86,5.29
24/1/24 6:39,Machine_6,68.2,1.76,6.37
24/1/24 6:39,Machine_7,69.05,1.98,5.77
24/1/24 6:39,Machine_8,70.72,0.86,3.34
24/1/24 6:39,Machine_9,67.97,2.36,7.39
24/1/24 6:39,Machine_10,60.35,1.99,4.92
24/1/24 6:40,Machine_1,72.65,1.09,3.93
24/1/24 6:40,Machine_2,70.27,1.18,6.24
24/1/24 6:40,Machine_3,66.89,2.47,7.11
24/1/24 6:40,Machine_4,62.8,1.38,7.35
24/1/24 6:40,Machine_5,65.51,1.24,4.16
24/1/24 6:40,Machine_6,79.12,1.19,3.58
24/1/24 6:40,Machine_7,61.92,2.11,6.47
24/1/24 6:40,Machine_8,64.84,2.13,4.02
24/1/24 6:40,Machine_9,72.37,1.74,4.5
24/1/24 6:40,Machine_10,61.06,1.0,5.79
24/1/24 6:41,Machine_1,72.82,0.93,4.61
24/1/24 6:41,Machine_2,75.91,2.02,3.05
24/1/24 6:41,Machine_3,76.62,0.68,6.78
24/1/24 6:41,Machine_4,74.09,1.27,4.53
24/1/24 6:41,Machine_5,70.15,0.94,4.92
24/1/24 6:41,Machine_6,74.47,0.83,5.62
24/1/24 6:41,Machine_7,76.5,0.47,7.24
24/1/24 6:41,Machine_8,71.14,2.66,7.12
24/1/24 6:41,Machine_9,74.61,0.41,6.94
24/1/24 6:41,Machine_10,60.96,1.93,3.75
24/1/24 6:42,Machine_1,71.47,2.21,6.18
24/1/24 6:42,Machine_2,77.18,0.76,4.45
24/1/24 6:42,Machine_3,79.7,2.12,4.29
24/1/24 6:42,Machine_4,62.11,1.42,3.82
24/1/24 6:42,Machine_5,62.37,0.59,3.51
24/1/24 6:42,Machine_6,65.73,1.53,3.9
24/1/24 6:42,Machine_7,74.1,2.2,5.91
24/1/24 6:42,Machine_8,71.56,0.66,3.83
24/1/24 6:42,Machine_9,75.67,2.47,3.43
24/1/24 6:42,Machine_10,71.37,1.29,6.89
24/1/24 6:43,Machine_1,63.59,2.13,6.26
24/1/24 6:43,Machine_2,67.53,0.98,3.26
24/1/24 6:43,Machine_3,60.79,1.2,6.63
24/1/24 6:43,Machine_4,65.37,2.59,7.19
24/1/24 6:43,Machine_5,71.06,1.33,7.25
24/1/24 6:43,Machine_6,71.05,0.46,4.79
24/1/24 6:43,Machine_7,60.16,2.31,4.77
24/1/24 6:43,Machine_8,72.06,0.68,4.99
24/1/24 6:43,Machine_9,62.16,1.84,7.06
24/1/24 6:43,Machine_10,62.04,1.71,3.48
24/1/24 6:44,Machine_1,60.5,2.41,6.77
24/1/24 6:44,Machine_2,77.75,1.89,5.8
24/1/24 6:44,Machine_3,62.05,1.83,3.52
24/1/24 6:44,Machine_4,74.31,2.51,4.11
24/1/24 6:44,Machine_5,65.25,1.25,5.05
24/1/24 6:44,Machine_6,75.33,1.82,6.59
24/1/24 6:44,Machine_7,72.7,2.29,3.12
24/1/24 6:44,Machine_8,74.03,0.81,7.31
24/1/24 6:44,Machine_9,64.09,2.55,7.06
24/1/24 6:44,Machine_10,68.85,1.44,4.4
24/1/24 6:45,Machine_1,73.48,2.3,3.24
24/1/24 6:45,Machine_2,64.43,0.67,5.55
24/1/24 6:45,Machine_3,73.73,2.7,6.82
24/1/24 6:45,Machine_4,75.47,2.24,6.31
24/1/24 6:45,Machine_5,61.21,2.17,5.62
24/1/24 6:45,Machine_6,64.03,0.51,3.66
24/1/24 6:45,Machine_7,63.13,1.77,7.05
24/1/24 6:45,Machine_8,77.45,1.45,3.36
24/1/24 6:45,Machine_9,64.26,1.59,5.06
24/1/24 6:45,Machine_10,66.22,2.32,4.54
24/1/24 6:46,Machine_1,61.99,1.72,6.85
24/1/24 6:46,Machine_2,60.47,1.66,3.91
24/1/24 6:46,Machine_3,76.32,2.22,3.94
24/1/24 6:46,Machine_4,73.18,1.0,7.29
24/1/24 6:46,Machine_5,64.57,1.76,4.17
24/1/24 6:46,Machine_6,71.86,0.82,3.74
24/1/24 6:46,Machine_7,68.35,1.85,6.56
24/1/24 6:46,Machine_8,79.77,1.36,3.74
24/1/24 6:46,Machine_9,70.87,2.48,3.31
24/1/24 6:46,Machine_10,72.29,1.91,4.14
24/1/24 6:47,Machine_1,68.57,0.79,6.91
24/1/24 6:47,Machine_2,72.57,2.62,5.04
24/1/24 6:47,Machine_3,77.79,1.06,4.96
24/1/24 6:47,Machine_4,72.32,1.12,4.41
24/1/24 6:47,Machine_5,65.86,0.42,6.91
24/1/24 6:47,Machine_6,77.78,1.73,3.43
24/1/24 6:47,Machine_7,61.47,1.96,6.48
24/1/24 6:47,Machine_8,70.12,2.06,4.12
24/1/24 6:47,Machine_9,66.89,0.42,6.82
24/1/24 6:47,Machine_10,77.76,2.64,3.82
24/1/24 6:48,Machine_1,71.52,1.55,3.64
24/1/24 6:48,Machine_2,66.13,0.91,7.05
24/1/24 6:48,Machine_3,63.8,1.87,3.34
24/1/24 6:48,Machine_4,61.98,2.03,6.59
24/1/24 6:48,Machine_5,74.88,1.7,6.2
24/1/24 6:48,Machine_6,70.5,2.23,5.67
24/1/24 6:48,Machine_7,69.69,0.88,4.77
24/1/24 6:48,Machine_8,76.55,2.0,5.84
24/1/24 6:48,Machine_9,76.9,0.67,6.74
24/1/24 6:48,Machine_10,74.78,1.38,6.02
24/1/24 6:49,Machine_1,79.05,2.49,6.43
24/1/24 6:49,Machine_2,67.33,1.15,5.75
24/1/24 6:49,Machine_3,76.38,1.9,4.49
24/1/24 6:49,Machine_4,66.32,1.73,3.73
24/1/24 6:49,Machine_5,60.67,1.33,5.18
24/1/24 6:49,Machine_6,63.56,2.29,5.05
24/1/24 6:49,Machine_7,67.57,2.32,4.73
24/1/24 6:49,Machine_8,75.78,0.44,5.31
24/1/24 6:49,Machine_9,76.7,0.57,5.53
24/1/24 6:49,Machine_10,74.13,0.64,7.14
24/1/24 6:50,Machine_1,71.97,2.16,6.92
24/1/24 6:50,Machine_2,77.12,2.37,7.15
24/1/24 6:50,Machine_3,66.41,2.25,6.03
24/1/24 6:50,Machine_4,63.51,2.16,5.0
24/1/24 6:50,Machine_5,71.36,0.84,4.06
24/1/24 6:50,Machine_6,78.5,2.01,6.75
24/1/24 6:50,Machine_7,71.38,1.11,4.9
24/1/24 6:50,Machine_8,63.25,1.94,7.08
24/1/24 6:50,Machine_9,65.86,1.41,4.67
24/1/24 6:50,Machine_10,79.36,0.92,4.13
24/1/24 6:51,Machine_1,66.65,0.83,7.1
24/1/24 6:51,Machine_2,78.04,2.16,7.35
24/1/24 6:51,Machine_3,66.3,0.48,5.64
24/1/24 6:51,Machine_4,70.0,1.99,6.69
24/1/24 6:51,Machine_5,74.54,0.56,7.11
24/1/24 6:51,Machine_6,75.28,1.87,7.05
24/1/24 6:51,Machine_7,78.78,1.52,5.11
24/1/24 6:51,Machine_8,77.21,0.78,4.51
24/1/24 6:51,Machine_9,63.82,1.93,4.39
24/1/24 6:51,Machine_10,75.23,1.13,3.25
24/1/24 6:52,Machine_1,61.95,1.03,3.63
24/1/24 6:52,Machine_2,70.65,2.54,6.8
24/1/24 6:52,Machine_3,74.97,0.9,7.09
24/1/24 6:52,Machine_4,68.85,2.5,6.13
24/1/24 6:52,Machine_5,63.33,1.21,6.97
24/1/24 6:52,Machine_6,63.7,1.63,5.76
24/1/24 6:52,Machine_7,75.52,2.07,7.0
24/1/24 6:52,Machine_8,66.69,0.88,4.57
24/1/24 6:52,Machine_9,79.81,2.03,5.85
24/1/24 6:52,Machine_10,70.76,1.88,5.88
24/1/24 6:53,Machine_1,61.86,1.08,5.28
24/1/24 6:53,Machine_2,75.84,0.69,6.94
24/1/24 6:53,Machine_3,73.72,1.96,5.5
24/1/24 6:53,Machine_4,62.09,0.83,5.0
24/1/24 6:53,Machine_5,69.4,1.85,3.63
24/1/24 6:53,Machine_6,62.05,1.32,5.61
24/1/24 6:53,Machine_7,79.53,1.57,7.25
24/1/24 6:53,Machine_8,66.86,1.51,5.95
24/1/24 6:53,Machine_9,63.9,1.06,3.7
24/1/24 6:53,Machine_10,68.71,2.33,4.35
24/1/24 6:54,Machine_1,71.81,1.71,3.73
24/1/24 6:54,Machine_2,73.17,1.66,7.33
24/1/24 6:54,Machine_3,76.12,2.43,6.82
24/1/24 6:54,Machine_4,64.46,0.65,6.74
24/1/24 6:54,Machine_5,63.07,0.88,5.17
24/1/24 6:54,Machine_6,73.11,2.64,4.74
24/1/24 6:54,Machine_7,76.29,0.93,4.03
24/1/24 6:54,Machine_8,64.54,0.7,4.58
24/1/24 6:54,Machine_9,73.16,2.25,4.33
24/1/24 6:54,Machine_10,60.73,2.69,4.49
24/1/24 6:55,Machine_1,78.97,1.01,6.04
24/1/24 6:55,Machine_2,71.07,2.64,5.73
24/1/24 6:55,Machine_3,63.85,1.31,3.85
24/1/24 6:55,Machine_4,66.38,2.68,3.93
24/1/24 6:55,Machine_5,70.93,1.56,5.27
24/1/24 6:55,Machine_6,64.12,0.92,7.46
24/1/24 6:55,Machine_7,68.02,2.21,4.32
24/1/24 6:55,Machine_8,71.17,1.19,7.5
24/1/24 6:55,Machine_9,77.29,0.92,3.96
24/1/24 6:55,Machine_10,75.47,1.04,3.83
24/1/24 6:56,Machine_1,69.42,2.13,4.64
24/1/24 6:56,Machine_2,64.42,0.48,5.22
24/1/24 6:56,Machine_3,64.34,1.21,4.16
24/1/24 6:56,Machine_4,70.44,2.1,3.89
24/1/24 6:56,Machine_5,78.23,1.97,4.09
24/1/24 6:56,Machine_6,60.15,0.7,3.13
24/1/24 6:56,Machine_7,79.29,0.64,7.13
24/1/24 6:56,Machine_8,66.16,0.71,6.68
24/1/24 6:56,Machine_9,73.64,1.13,5.79
24/1/24 6:56,Machine_10,77.3,1.95,6.37
24/1/24 6:57,Machine_1,78.94,1.45,6.24
24/1/24 6:57,Machine_2,77.9,2.43,7.41
24/1/24 6:57,Machine_3,70.87,0.84,5.68
24/1/24 6:57,Machine_4,66.75,0.8,3.29
24/1/24 6:57,Machine_5,76.34,1.49,3.04
24/1/24 6:57,Machine_6,64.58,1.91,3.57
24/1/24 6:57,Machine_7,67.56,1.01,3.57
24/1/24 6:57,Machine_8,65.25,0.44,6.06
24/1/24 6:57,Machine_9,62.12,0.57,4.44
24/1/24 6:57,Machine_10,70.31,0.61,4.87
24/1/24 6:58,Machine_1,79.47,1.23,3.09
24/1/24 6:58,Machine_2,68.46,0.59,4.23
24/1/24 6:58,Machine_3,70.43,0.67,5.58
24/1/24 6:58,Machine_4,67.55,0.6,3.4
24/1/24 6:58,Machine_5,65.23,1.06,3.15
24/1/24 6:58,Machine_6,78.83,1.04,7.27
24/1/24 6:58,Machine_7,69.76,1.6,5.73
24/1/24 6:58,Machine_8,76.24,2.24,3.75
24/1/24 6:58,Machine_9,60.26,1.81,4.65
24/1/24 6:58,Machine_10,71.96,0.86,3.59
24/1/24 6:59,Machine_1,69.68,1.34,5.95
24/1/24 6:59,Machine_2,66.09,1.88,4.57
24/1/24 6:59,Machine_3,69.25,1.22,5.6
24/1/24 6:59,Machine_4,73.64,2.49,4.36
24/1/24 6:59,Machine_5,61.23,1.08,4.06
24/1/24 6:59,Machine_6,62.03,1.76,6.37
24/1/24 6:59,Machine_7,78.19,0.91,5.37
24/1/24 6:59,Machine_8,79.21,0.7,4.26
24/1/24 6:59,Machine_9,70.24,1.03,7.43
24/1/24 6:59,Machine_10,71.52,1.51,6.55
24/1/24 7:00,Machine_1,71.94,0.92,3.37
24/1/24 7:00,Machine_2,72.94,2.03,4.74
24/1/24 7:00,Machine_3,79.9,1.66,7.28
24/1/24 7:00,Machine_4,65.48,1.74,3.75
24/1/24 7:00,Machine_5,61.56,1.8,6.45
24/1/24 7:00,Machine_6,79.43,2.6,5.31
24/1/24 7:00,Machine_7,72.54,0.84,4.72
24/1/24 7:00,Machine_8,75.54,2.23,4.59
24/1/24 7:00,Machine_9,79.24,2.68,3.18
24/1/24 7:00,Machine_10,61.63,2.69,3.14
24/1/24 7:01,Machine_1,67.2,0.97,3.85
24/1/24 7:01,Machine_2,77.04,1.64,7.42
24/1/24 7:01,Machine_3,76.66,0.4,3.39
24/1/24 7:01,Machine_4,75.0,0.5,5.47
24/1/24 7:01,Machine_5,64.21,2.34,6.94
24/1/24 7:01,Machine_6,62.17,2.17,5.87
24/1/24 7:01,Machine_7,78.98,1.54,4.03
24/1/24 7:01,Machine_8,78.71,0.92,5.49
24/1/24 7:01,Machine_9,74.9,0.64,5.63
24/1/24 7:01,Machine_10,64.37,1.39,7.4
24/1/24 7:02,Machine_1,73.4,0.62,3.19
24/1/24 7:02,Machine_2,73.35,1.59,3.82
24/1/24 7:02,Machine_3,60.01,1.86,6.2
24/1/24 7:02,Machine_4,69.53,0.59,4.37
24/1/24 7:02,Machine_5,71.17,0.99,5.53
24/1/24 7:02,Machine_6,67.4,2.1,4.92
24/1/24 7:02,Machine_7,79.61,1.64,7.11
24/1/24 7:02,Machine_8,61.43,2.48,6.13
24/1/24 7:02,Machine_9,66.41,1.23,5.75
24/1/24 7:02,Machine_10,75.13,0.59,6.93
24/1/24 7:03,Machine_1,64.38,0.95,6.25
24/1/24 7:03,Machine_2,72.28,0.55,5.92
